student_id,uw_netid,name,premajor,international,omad,activity,assignments,grades
4996550,tpngha40,Judith Puga,0,0,1,1.5618685595901516,-0.5,0.8206383308806977
6169208,xugdso50,Betty Simpson,0,0,1,0.024597125196575753,-1,-0.44795232413008357
1744872,mqwedv34,Stephen Michel,0,0,1,-3.4064223028912974,2,0.8706863224453993
8095522,tnpaub51,Michael Whitehair,0,0,1,-0.24122292422266156,0,1.5203518495811768
0783794,kzrlta05,Linda Quinn,0,0,1,-2.39953421631598,-1,-0.7248551263864691
2516114,cvbgry83,Roger Schulze,0,0,1,-1.281344850985366,-0.5,1.777593717424267
5482723,waxpkh19,Jeffery Brewer,0,0,1,-0.942954640193884,-2,0.9084916582451141
6754330,gswnad03,Gayle Whitfield,0,0,1,2.606261319205946,-2.5,0.4847311572502253
7861709,tjufqj05,George Garcia,0,0,1,-0.1073885918503894,2.5,2.0547861241399854
4949147,efacku02,Robert Mcculla,0,0,1,1.059542376689122,-1.5,-1.1734368636596622
8552703,drumfu96,Jamie Shams,0,0,1,-2.409769753248963,0,-0.3854538693250582
2382245,vwtsls75,Tanisha Demers,0,0,1,1.6911706882138775,0.5,1.0991224907659518
9185863,bhxhxm69,Barbara Gerdes,0,0,1,1.4749279923905263,-2,-0.7957400764397677
8490585,xxnacn31,Barbara Waltz,0,0,1,3.189983267478066,-0.5,0.8381848307780535
5445060,isglqi83,Gaylord Salinas,0,0,1,-2.372952656994156,-1.5,-0.7587585050354315
0538393,bikxyk47,William Dooling,0,0,1,0.5557228536115026,-3,-1.6687095950403172
6008217,xwpkru60,Michael Bedor,0,0,1,-1.1386569177080546,1,-0.17629064719756826
4159276,xctfuo98,Zoe Cephas,0,0,1,2.483427595527382,-0.5,0.7726305814305503
8727927,euloxl14,John Tote,0,0,1,1.3150358373612825,-3.5,-1.3941972031894116
0473063,mltfaf00,Ingrid Rathbone,0,0,1,1.3728415763104884,1,1.7558898573966886
8849378,onuiri48,Mary Mcclung,0,0,1,0.25018450092396627,-0.5,-0.0038892507338808002
2912871,xnwirm63,Ellen Tomas,0,0,1,-1.1318578351816027,0,-3.0027133911344035
0172871,chzrap46,Melanie Brick,0,0,1,-0.9093529708386141,-2,-0.2685623264582384
4861639,quajib02,Warren Carter,0,0,1,-0.14407909338160696,-1,-2.797341956051062
1030986,pyfrdq66,Peter Brion,0,0,1,-0.34339126079941007,-1.5,0.15703678697608936
2380376,mloppc23,Lee Powell,0,0,1,0.21741246610972897,0,0.49476096721192775
3119256,zfdkxg20,Kim Mcbride,0,0,1,-0.33205972842086506,-2,-0.39140977053886505
8999470,rurwkt67,Robert Doney,0,0,1,0.221373770010854,-1,-1.5303404753688543
4961040,fgwmfh83,Kimberly Mahoney,0,0,1,-0.5193769788608744,2,-0.3442485432767892
4190729,uvpnyg16,Peter Dockstader,0,0,1,1.6737272727865884,-4.5,-1.5720002849038908
5560829,ehgldb77,Mary Cary,0,0,1,-0.6945857480359425,-3,0.5233630327759942
7823301,lplqya66,Thelma Fahey,0,0,1,-1.282357126796878,-4,2.1228228398121773
0658324,dvtcwe81,Chad Barry,0,0,1,0.5523005477512424,-2.5,-0.7486956422971511
3323124,yzkxud63,Lawrence Oles,0,0,1,-1.7712205778831662,-1,0.2641199720680598
2273762,tslrag45,Christina Attebery,0,0,1,1.3398935130635241,-3,-0.13987580929696541
4394823,hzaczy83,David Trautman,0,0,1,-0.7204363603674393,-1.5,-0.9682773592728058
6569656,ecauey78,Kathryn Rodriguez,0,0,1,-1.0303432698770818,-2.5,-0.2525572595598433
9889365,fcgczb48,Kevin Rose,0,0,1,0.6053297930296981,-0.5,-1.36260747645454
3483157,kmwycr00,Jacob Cash,0,0,1,0.41983637755420933,2.5,0.8059946813611196
2049655,wfloto82,Charles Patry,0,0,1,0.9168799346800469,-1,-1.1685671318634165
8185319,eqhiab21,Peter Members,0,0,1,0.5329563107606567,0.5,0.780469307043095
2835615,wbektm76,Courtney Townsend,0,0,1,0.6748344177541155,0.5,1.7167109992422418
3338727,bcrwra30,Donald Skoog,0,0,1,0.5870307118869764,1,0.07844734538432974
3614007,ghovwm03,Yvonne Morgan,0,0,1,-1.786078652503806,-2.5,0.3538596428786551
0411992,ahaycd53,Darrel Brooks,0,0,1,-0.4699835282168383,-1,-3.1655739332614217
6674610,yqosff24,Harriet Mccann,0,0,1,0.1004749052763545,-2,-0.2331486107169587
9006624,utzlvu35,Stanley Castaneda,0,0,1,-0.02780057294388527,-2,-3.5190959700649964
7911339,dbfxlw92,Jason Montano,0,0,1,-0.7480832730541405,-0.5,0.9216847746766703
0555427,posbzb72,Stephen Defalco,0,0,1,1.4874046350587857,-3.5,-1.355931323410513
0461927,htcffc78,Richard Hernandez,0,0,1,0.23380615913363378,0,-0.1844101976495116
5274251,joiquj98,Kyle Lam,0,0,1,-0.26036612504292833,-2,-2.6071261482377155
6252162,nspupc48,Ursula Sullivan,0,0,1,1.174912596932157,0.5,-0.10880479230566475
9444818,qhyzrd59,Gina Kuehne,0,0,1,0.946521982696007,0,1.2292392919468949
8479438,ypcxvw39,Richard Harrison,0,0,1,1.0681448180946296,-2,-2.2099295003630113
7865814,mhcaln68,Maria Villalobos,0,0,1,-0.5950989104886979,0,1.4068271095930998
3415448,rlctrx65,Michael Drake,0,0,1,-0.29503993271856643,0,0.7430759725541307
9857835,uqmlfb75,Daniel Griffith,0,0,1,2.4546267818536514,2,1.9209245186185004
0805164,nopgbk85,Mildred Nolie,0,0,1,-0.7699401663895626,-1.5,-1.373797477620713
2019396,jblida51,Keith Barnette,0,0,1,1.7727737567801114,-0.5,-0.732531762786631
2559850,bsnyoa41,Maria Oliver,0,0,1,2.3736101447394233,-2.5,-0.13425452502836954
5894012,kbihck50,Alice Barroso,0,0,1,-0.030899813310719004,-3.5,0.1437776870110694
2345886,frecfp43,Theda Newell,0,0,1,0.5147872789479289,0.5,-2.1019843017699684
8499996,sijash06,Juan Engelhardt,0,0,1,0.8012215195608832,0.5,1.4200730234837753
2266066,rppikw61,Sharon Steel,0,0,1,1.424910409046948,-2,-0.4272598513461663
4013386,dfzatj09,Jeanie Sears,0,0,1,0.3321373827700178,-3,-2.6864202405505173
0677003,zmfcdo70,Nicole Nunez,0,0,1,2.031016388854738,-1,1.1649219043695567
0012270,gkxvef22,Dylan May,0,0,1,1.6166961793503134,0,-0.1399986875630379
1867621,rppdja59,Charles Mackenzie,0,0,1,1.7029299445041275,1.5,-1.166579805406676
3672485,cxbsuz05,Marcus Weir,0,0,1,1.5274107611239431,1,-0.6033859651389344
6421152,ppdtas19,June Gilbert,0,0,1,0.5508523535828722,-1,1.6516282161726927
7863849,epuael72,Dawn Swearinger,0,0,1,0.9850152445991149,-2,2.732410538414067
0439001,ptlpil46,Michele Eckhard,0,0,1,1.8730442229574873,-3,-1.7614962537302463
3520414,cxmnio62,Rickie Tonge,0,0,1,-0.1595152739760728,-3,-1.2868823774619202
1057257,kxdkpa20,Tracy Gale,0,0,1,-0.09934656061919966,-0.5,-1.5521388268200305
2241799,evxpqx63,Leopoldo Freeman,0,0,1,-0.510364122638272,0,1.8454148928606227
0958133,xmbpqg41,Thomas Hurley,0,0,1,-0.5680431381544482,-1.5,2.499555182761437
4055875,yigavy35,Keith Osborne,0,0,1,-2.409508102738631,-1.5,-0.39022980068773716
3769013,nilzba30,Robert Davis,0,0,1,1.0559390776214919,-2.5,3.0401394546354723
0926456,xsqskk95,Shannon Jackson,0,0,1,0.2402239329697906,0,2.0719520101505573
9037633,zhvtkd52,Bernard Tucker,0,0,1,-2.8397297143125915,1,1.8197285270995254
0129426,wujrxw29,Marx Gage,0,0,1,-0.16266211986319234,-3.5,1.1157980139347288
0865787,tgijdv98,Guadalupe Blaise,0,0,1,-2.6787635423167595,-2,-3.633982986591996
5112207,bjwwaf89,William Stevenson,0,0,1,0.8458813595937169,-1.5,0.4891337137191769
3580224,yqwtfb17,Ryan Smith,0,0,1,-1.3075973204839864,0,-2.6211043309474804
7973922,jmbwiz33,Mark Rehm,0,0,1,1.1442465116850524,0.5,0.8811958573789669
9688128,yttehp78,Alonzo Glover,0,0,1,-1.6241682333483793,-0.5,-2.0154632232364094
9494840,ctbxxj87,Carol Howell,0,0,1,-0.7106244434976823,-3.5,-3.0659822787630278
8772852,wdjghv50,Lon Bradley,0,0,1,-0.7786623016447773,-1,-1.446393623310565
2534936,ossfaa26,Ashley Welty,0,0,1,-0.04045572030048472,-0.5,0.8920057026279622
9939776,xgdzkk25,Peggy Gallipeau,0,0,1,-0.8748887687104343,-3,0.237849701298261
4143950,noeoqh94,Erma Jones,0,0,1,1.232871700978282,-2,-0.4789061616063002
5916012,zqdshi91,Matthew Merklein,0,0,1,0.8300043596837909,1,-0.8967100408805537
3504803,mmxazs27,Carmen Ford,0,0,1,0.07653012821812322,0,-0.901977381382971
0474336,jvyoml62,Vicki Braxton,0,0,1,-2.252830792189306,-0.5,1.3889290501314075
4390476,cboblb82,William Kirk,0,0,1,1.2376162228561407,-1.5,0.7196119459995218
6147611,mzoqib36,Stephanie Ward,0,0,1,-1.226515285808368,-0.5,-1.630272253823175
8040036,prwlsa02,Emile Stanton,0,0,1,-0.22719843661589145,-2,-0.8824244687885461
8486742,udcpax55,Danette Merrill,0,0,1,-2.9307921996490442,-3,1.8875316049761466
2187309,lbshks75,Daniel Gilbert,0,0,1,1.3187116024385128,-0.5,-0.8204559864164249
9708373,nmjmye68,Ola Engelbrecht,0,0,1,0.9640337716967267,-2,1.3838454318155025
2974761,omowwp38,Shirley Peter,0,0,1,-3.3443180280117994,-3.5,1.1139863857490226
3972248,ymlsth02,Floyd Stauffer,0,0,1,-1.376033585679501,0.5,1.3153152521187224
3103967,vucxaw17,Margie Ford,0,0,1,2.9305170481091833,0,1.018191103597939
8635639,uqfalz36,Deborah Hutton,0,0,1,-1.88240469766696,-1.5,1.7438495760963093
4423230,cmcaop78,Patricia Decker,0,0,1,-1.2119692572475116,-2.5,-1.048500820059695
8677760,tmxytq28,Ruth Lubrano,0,0,1,2.844972004160404,-1.5,1.862922248295062
9694800,hmfywl23,Brenda Davenport,0,0,1,0.9527300053462229,-3,-0.6882463232009641
7256844,udndms45,Grace Gabe,0,0,1,0.5385643090587369,-2.5,-0.8697327863323263
1006061,nwxfrw09,Mary Sullivan,0,0,1,-0.35140099676440073,0.5,-2.149874454109458
4719453,lqgwbd88,Emma Saylor,0,0,1,0.9327466239744293,-2,-0.8443368581558497
4348186,lgwogx93,Peter Evans,0,0,1,-0.3968621680772584,0,-1.67265460362577
9260061,aflegv57,Katherine Silver,0,0,1,1.3235670517571254,-1,0.32082973222669064
6435008,sjepzs69,Chris Irizarry,0,0,1,0.193565959086901,-1.5,1.0387004276635086
5948387,bvbbux58,Millie Arehart,0,0,1,-0.5029543567200481,0,0.06939027244975549
5868575,ujujsx70,Miguel Ferguson,0,0,1,0.8544951219150887,-0.5,2.1923967107170848
2900437,gvqyua72,Jeff Dunn,0,0,1,1.5516273961472642,-1.5,1.0358123864284607
9673344,pdzrgl34,Sidney Edwards,0,0,1,-2.4013746828979903,0,0.16827391682120574
8538561,yerkxc87,Marcia Fernandez,0,0,1,0.3387930106003747,-0.5,1.3513526834518785
6713228,qvozxs07,Marion Heater,0,0,1,-0.23173568876916661,-1,0.2988748530195231
7574184,lndckq08,Robert Fullard,0,0,1,1.5957944590227964,-1.5,0.8005067157740804
3890060,zouend12,Patricia Valenzuela,0,0,1,0.6401426667854926,0,-1.0826943946138963
4235951,aoikgf62,Larry Rodgers,0,0,1,0.626266065729757,-4,-0.43818972726229166
5102464,hbxmnv16,Helen Haynes,0,0,1,-0.4768909793553977,-2.5,0.41080368766347686
6922494,jadcjd89,Glenn Schnakenberg,0,0,1,1.3320601859175385,-1.5,1.3467260328930397
1627833,zqcpos02,Kevin Jackson,0,0,1,0.5782199683585638,-3.5,0.8975249838283226
4916703,vfzcch40,Michael Pitts,0,0,1,-1.2155380121205388,-2.5,1.4875262422682676
3997699,bchxam06,Veda Perkins,0,0,1,-0.8227128674443245,-2,2.1533459656546174
0418376,whyqsd66,Thomas Rice,0,0,1,1.037986594926391,-0.5,2.3928668888374247
9180249,tzmope57,David Mount,0,0,1,4.384823742643661,-2,0.561287177011117
2866720,pxicjo26,Paul Morrison,0,0,1,0.28618931975865625,-1.5,-0.1769544285865372
3882012,imwieu36,Everett Cannon,0,0,1,-0.6908621164292725,-2.5,0.10036237732997311
6260953,jgigxs81,Anthony Hopkins,0,0,1,0.484757946052218,-2,-1.8867881890462348
9448109,ilulvc56,Louis Ratcliff,0,0,1,0.850070885801891,-1.5,-0.8625483143777304
3918920,gkygqb57,Patrick Marquez,0,0,1,1.8494584509836667,0.5,1.7081293987357693
6708937,umkqrp47,Mary Lige,0,0,1,1.5722841771216096,1,-3.037105008974642
8869421,hyqoda53,Jill Lyons,0,0,1,-0.2171343610880916,-1,-0.052805072709086964
2259334,bqperd36,Violet Morrison,0,0,1,0.35494644275066456,0,-0.25091489053498783
1377357,ijjaim07,Zachary Stringfellow,0,0,1,-0.37750887902813357,-3,0.49346752982485587
5709413,ngabjm76,Todd Murphy,0,0,1,-2.1821123274609633,-1,2.513394630621506
2549050,mtqtmj82,Elise Marshall,0,0,1,-1.6755991675112791,-1.5,-1.0788311216016333
2876650,yaqaqx76,Robert Lawson,0,0,1,-1.9953560899052016,-2.5,-1.4663200729829269
8077922,zvwoxp00,Debra Hoxie,0,0,1,-1.548207295373098,-2.5,1.7998290431367767
5359739,fykupy83,Michael Medina,0,0,1,-2.71022252988299,-1,2.4184378286925625
5566330,yayuxe88,Sarah Snider,0,0,1,-0.7207032550539445,1.5,-0.06523548340427876
4634740,jjtowt55,Lynn Camel,0,0,1,-1.652951646096711,-3,0.8283296419302637
2544170,ghatln49,Susan Sanchez,0,0,1,1.5008043667996507,1.5,1.4693638220899752
9196504,oipajf58,Richard Yates,0,0,1,2.764795522322249,-2,-1.9340557947279158
0778007,ghhbpu05,Lois Scott,0,0,1,-1.1690592774353314,-1.5,1.5754717529408824
9891329,ummstj53,John Smallwood,0,0,1,0.322863460295153,-3,-0.6077244408258684
8643691,prskjh34,Margaret King,0,0,1,-1.1859299197284052,-2,2.6000315430105223
8736040,ygyhab63,Audrey Horace,0,0,1,-0.9894996321617064,-3,2.654178519977269
5780392,dhqmab16,Martin Romo,0,0,1,-2.532402977747015,-1,0.34755027237338787
9505422,icgegh77,Michael Cunningham,0,0,1,1.73049961942335,-4,0.09492491401207381
5158802,rtnaho23,Walter Albert,0,0,1,0.27276451910530675,-1,2.2697035803316687
4202241,wojtjf57,Kelly Ho,0,0,1,0.671674353943712,-3,-0.8794913779855955
8301953,ihxpvh74,Roy Albert,0,0,1,0.837721169528387,0,1.4008311925874315
4146872,agwajk23,Sara Harris,0,0,1,0.24764925593730336,-2,0.5320024791013536
8409898,hfoleq54,Clifford Williams,0,0,1,-0.23803703488125993,-0.5,1.601041892976502
1274822,hbmdwz09,Annie Reinke,0,0,1,-0.6974596733750351,2,-0.9584954559886221
0424854,opwesj69,Jessica Drish,0,0,1,1.2386680480749241,-1,-1.4078453413489314
5969797,uglzyh65,Lawrence Weekly,0,0,1,2.412473151806549,-2.5,0.424786109628176
3425340,urzkhh80,Sybil Thode,0,0,1,0.7917047440618408,-2.5,-0.2786020154367179
6666346,kngdrv32,Douglas Stone,0,0,1,1.342049548921267,-1.5,-0.2362708914398155
0084017,zdbrlp33,Karen Rasco,0,0,1,1.6406168900925042,0,-0.9860825522959491
0312587,jgawnw18,Jennifer Dunford,0,0,1,0.9993205174546569,-1,0.7040385628610535
7500669,fmppfc64,David Harty,0,0,1,0.043779170368259734,-1.5,0.5289592632901075
6711201,tapmyk04,Jane Dwelle,0,0,1,1.240964344705663,0,0.6482860545645615
7351566,curkvm24,Roberta Moore,0,0,1,3.4242403292298977,-1.5,0.8375839519460229
9563978,ydoghf90,Bobby Yost,0,0,1,0.11168528064401784,2,1.6716822600954604
0871715,tlrbvt01,Betty Derck,0,0,1,0.12652619301900714,1.5,0.6253745845284993
0274249,wttcqd78,Dara Nistler,0,0,1,0.05063315576470728,-3,-1.4156343411475647
4449882,fvzukq12,Wallace Stobie,0,0,1,1.9770962503306224,-3,0.7873454258706118
4998469,qbmvzi32,Janice Hooper,0,0,1,-0.08230090710677374,-0.5,0.9915211934929751
9734717,izikms84,Jerry Jones,0,0,1,-0.7974933374270252,-2,-1.2156332395433194
0972833,bmeiba43,Maria Monteith,0,0,1,-1.255501310210244,-1.5,-2.4566238626738475
3648664,yxazne81,Alfredo Williams,0,0,1,-0.21217920301338022,-2.5,-2.0966755478708796
1277902,pkufer78,Bessie Morris,0,0,1,0.4769013617471938,-1,0.5197818051291048
7446133,lopmaj97,Frances Sorel,0,0,1,-1.201769656921734,1,-3.5446290324972467
6203007,tjjfnj45,Sandy Huddleston,0,0,1,-0.6049179046357844,-1.5,0.00941011386410917
9587045,kjkjjh52,John Vaughn,0,0,1,-1.5301868353682178,-1,-0.892039352721997
2321408,nkrloi58,Carolyn Renz,0,0,1,-0.07355625456993664,-1.5,-1.0106923881485903
4372912,slbvmw54,Frank Strohman,0,0,1,0.13919443411496868,-2.5,0.45672343412992067
5700505,dizgko83,James Snow,0,0,1,-0.8273380680799187,-2.5,-3.6972320480616343
2966037,xqyhvo76,Diana Holloway,0,0,1,-0.5534914296958178,-2.5,-4.148013744042083
7362263,wzlkfz45,Cassandra Beatty,0,0,1,-0.7059837882643372,-1,2.0971650916098117
2293060,edheuk91,Sara Freeman,0,0,1,0.5409507791423271,-1.5,-0.2948252416279562
1809992,bkosdp03,Helen Bell,0,0,1,2.7111485047965793,1.5,-0.23311294585690412
3520694,btyjxm44,Candice Garcia,0,0,1,1.9006607213135664,-1,0.13690532763593222
0338524,fvflaw47,Linda Kenny,0,0,1,1.1880693701075735,1.5,0.29157428261422247
5701959,fainvn63,Kenny Griggs,0,0,1,2.113151937675627,-2,-0.2650755159765801
5197329,vtzemw95,Kay Ashworth,0,0,1,-0.37212062113346,-0.5,-0.4714453263488432
7687905,puhona82,William Glenn,0,0,1,0.30167989520410643,0.5,1.363006152201029
9752352,bqwway28,Lisa Richardson,0,0,1,2.4125920907983627,-2,-1.2534812228319407
5457794,umhgnw19,Debra Maynard,0,0,1,1.2183386940517682,-0.5,-3.182907622301866
